0,0,0,28029,-2578
1,1,0,28129,319
2,2,0,28219,360
3,3,0,28289,475
4,4,0,28301,467
5,5,0,28317,515
6,6,0,28310,514
7,7,0,28303,473
8,8,0,28316,452
9,9,0,28340,521
10,10,0,28330,588
11,11,0,28286,566
12,12,0,28253,570
13,13,0,28218,508
14,14,0,28214,474
15,15,0,28227,455
16,16,0,28249,430
17,17,0,28284,415
18,18,0,28326,427
19,19,0,28362,450
20,20,0,28387,461
21,21,0,28406,485
22,22,0,28413,502
23,23,0,28412,531
24,24,0,28397,599
25,25,0,28348,717
26,26,0,28248,768
27,27,0,28148,716
28,28,0,28048,676
29,29,0,27960,589
30,30,0,27916,438
31,31,0,27947,308
32,32,0,28043,296
33,33,0,28143,289
34,34,0,28243,455
35,35,0,28265,732
36,36,0,28165,650
37,37,0,28090,642
38,38,0,28019,542
39,39,0,27998,460
40,40,0,28018,398
41,41,0,28069,384
42,42,0,28127,395
43,43,0,28179,428
44,44,0,28215,489
45,45,0,28220,516
46,46,0,28212,531
47,47,0,28197,548
48,48,0,28173,529
49,49,0,28159,485
50,50,1,28166,479
51,49,1,28176,517
52,48,1,28168,558
53,47,1,28139,594
54,46,1,28092,574
55,45,1,28055,539
56,44,1,28036,524
57,43,1,28024,534
58,42,1,28007,520
59,41,1,27997,516
60,40,1,27989,566
61,39,1,27956,663
62,38,1,27875,686
63,37,1,27782,488
64,36,1,27788,361
65,35,1,27857,292
66,34,1,27957,304
67,33,1,28055,374
68,32,1,28118,356
69,31,1,28190,386
70,30,1,28247,454
71,29,1,28270,529
72,28,1,28256,546
73,27,1,28233,510
74,26,1,28228,503
75,25,1,28227,453
76,24,1,28250,419
77,23,1,28290,449
78,22,1,28315,488
79,21,1,28321,506
80,20,1,28318,533
81,19,1,28302,526
82,18,1,28289,520
83,17,1,28279,545
84,16,1,28257,551
85,15,1,28232,537
86,14,1,28214,513
87,13,1,28208,485
88,12,1,28215,457
89,11,1,28236,430
90,10,1,28271,469
91,9,1,28286,421
92,8,1,28325,431
93,7,1,28359,489
94,6,1,28364,491
95,5,1,28368,483
96,4,1,28376,512
97,3,1,28370,465
98,2,1,28387,463
99,1,1,28405,493
100,0,2,28408,499
101,1,2,28408,486
102,2,2,28415,486
103,3,2,28422,472
104,4,2,28436,433
105,5,2,28469,434
106,6,2,28502,487
107,7,2,28508,540
108,8,2,28488,555
109,9,2,28461,599
110,10,2,28412,646
111,11,2,28339,648
112,12,2,28265,604
113,13,2,28213,584
114,14,2,28171,551
115,15,2,28146,503
116,16,2,28145,501
117,17,2,28145,510
118,18,2,28140,483
119,19,2,28148,642
120,20,2,28077,782
121,21,2,27977,607
122,22,2,27924,465
123,23,2,27941,356
124,24,2,28013,295
125,25,2,28113,341
126,26,2,28192,662
127,27,2,28111,885
128,28,2,28011,827
129,29,2,27911,594
130,30,2,27864,418
131,31,2,27905,294
132,32,2,28005,249
133,33,2,28105,254
134,34,2,28205,369
135,35,2,28270,532
136,36,2,28254,661
137,37,2,28174,642
138,38,2,28103,615
139,39,2,28046,630
140,40,2,27981,706
141,41,2,27881,817
142,42,2,27781,499
143,43,2,27781,307
144,44,2,27877,263
145,45,2,27977,285
146,46,2,28077,293
147,47,2,28177,338
148,48,2,28258,413
149,49,2,28301,537
150,50,3,28283,635
151,49,3,28216,684
152,48,3,28124,689
153,47,3,28030,552
154,46,3,28004,460
155,45,3,28024,493
156,44,3,28027,448
157,43,3,28053,483
158,42,3,28061,571
159,41,3,28026,578
160,40,3,27987,501
161,39,3,27987,406
162,38,3,28034,389
163,37,3,28089,383
164,36,3,28147,402
165,35,3,28196,412
166,34,3,28240,425
167,33,3,28277,422
168,32,3,28316,489
169,31,3,28321,603
170,30,3,28270,686
171,29,3,28177,638
172,28,3,28108,614
173,27,3,28051,518
174,26,3,28042,447
175,25,3,28068,399
176,24,3,28118,391
177,23,3,28172,435
178,22,3,28204,503
179,21,3,28203,532
180,20,3,28187,585
181,19,3,28145,640
182,18,3,28075,582
183,17,3,28034,507
184,16,3,28031,523
185,15,3,28020,582
186,14,3,27979,934
187,13,3,27879,895
188,12,3,27779,582
189,11,3,27738,371
190,10,3,27802,294
191,9,3,27902,331
192,8,3,27986,395
193,7,3,28038,300
194,6,3,28138,279
195,5,3,28238,356
196,4,3,28310,633
197,3,3,28244,987
198,2,3,28144,1309
199,1,3,28044,960
200,0,4,27944,741
201,1,4,27844,530
202,2,4,27829,422
203,3,4,27868,381
204,4,4,27927,385
205,5,4,27984,389
206,6,4,28039,368
207,7,4,28105,366
208,8,4,28172,427
209,9,4,28208,531
210,10,4,28193,475
211,11,4,28205,454
212,12,4,28228,465
213,13,4,28245,544
214,14,4,28223,619
215,15,4,28164,644
216,16,4,28092,642
217,17,4,28021,631
218,18,4,27956,558
219,19,4,27927,511
220,20,4,27922,457
221,21,4,27943,399
222,22,4,27993,338
223,23,4,28074,299
224,24,4,28174,328
225,25,4,28260,443
226,26,4,28288,583
227,27,4,28247,689
228,28,4,28153,667
229,29,4,28070,685
230,30,4,27978,663
231,31,4,27897,583
232,32,4,27856,477
233,33,4,27867,541
234,34,4,27847,523
235,35,4,27836,425
236,36,4,27873,316
237,37,4,27965,222
