0,0,0,17709,-2578
1,50,0,17809,380
2,100,0,17869,694
3,150,0,17772,3139
4,200,0,17672,2820
5,250,0,17572,3161
6,300,0,17472,5017
7,350,0,17372,3143
8,400,0,17272,1389
9,450,0,17172,978
10,500,0,17072,6264
11,550,0,16972,6499
12,600,0,16872,2943
13,650,0,16772,5267
14,700,0,16672,2807
15,750,0,16572,1650
16,800,0,16472,1239
17,850,0,16372,4282
18,900,0,16272,3655
19,950,0,16172,3167
20,1000,0,16072,2324
21,1050,0,15972,1327
22,1100,0,15872,647
23,1150,0,15799,163
24,1200,0,15899,-241
25,1250,0,15999,-452
26,1300,0,16099,-265
27,1350,0,16199,530
28,1400,0,16184,1023
29,1450,0,16084,3793
30,1500,0,15984,16839
31,1550,0,15884,10920
32,1600,0,15784,4946
33,1650,0,15684,2982
34,1700,0,15584,2353
35,1750,0,15484,1740
36,1800,0,15384,923
37,1850,0,15284,236
38,1900,0,15384,-1
39,1950,0,15484,166
40,2000,50,15584,400
41,1950,50,15634,305
42,1900,50,15731,-253
43,1850,50,15831,-993
44,1800,50,15931,-1412
45,1750,50,16031,-1154
46,1700,50,16131,-265
47,1650,50,16231,1517
48,1600,50,16131,19898
49,1550,50,16031,25673
50,1500,50,15931,24171
51,1450,50,15831,16961
52,1400,50,15731,8085
53,1350,50,15631,4907
54,1300,50,15531,3796
55,1250,50,15431,4554
56,1200,50,15331,22932
57,1150,50,15231,21107
58,1100,50,15131,12371
59,1050,50,15031,6533
60,1000,50,14931,4467
61,950,50,14831,2879
62,900,50,14731,779
63,850,50,14631,-1155
64,800,50,14731,-1800
65,750,50,14831,-774
66,700,50,14931,1085
67,650,50,14831,2332
68,600,50,14731,2014
69,550,50,14631,343
70,500,50,14709,-1487
71,450,50,14809,-2187
72,400,50,14909,-1335
73,350,50,15009,327
74,300,50,15095,1494
75,250,50,14995,1314
76,200,50,14895,5
77,150,50,14995,-1346
78,100,50,15095,-1629
79,50,50,15195,-545
80,0,100,15295,1105
81,50,100,15195,2076
82,100,100,15095,1645
83,150,100,14995,115
84,200,100,15095,-1418
85,250,100,15195,-1879
86,300,100,15295,-1017
87,350,100,15395,433
88,400,100,15428,1332
89,450,100,15328,1036
90,500,100,15228,-159
91,550,100,15328,-1267
92,600,100,15428,-1370
93,650,100,15528,-314
94,700,100,15628,1113
95,750,100,15528,1840
96,800,100,15428,1328
97,850,100,15328,-57
98,900,100,15428,-1327
99,950,100,15528,-1597
100,1000,100,15628,-751
101,1050,100,15728,496
102,1100,100,15730,1169
103,1150,100,15630,794
104,1200,100,15530,-283
105,1250,100,15630,-1173
106,1300,100,15730,-1132
107,1350,100,15830,-124
108,1400,100,15930,1095
109,1450,100,15830,1615
110,1500,100,15730,1055
111,1550,100,15630,-185
112,1600,100,15730,-1222
113,1650,100,15830,-1341
114,1700,100,15930,-532
115,1750,100,16030,526
116,1800,100,16017,1007
117,1850,100,15917,583
118,1900,100,15876,-371
119,1950,100,15976,-1070
120,2000,150,16076,-918
121,1950,150,16176,28
122,1900,150,16276,1055
123,1850,150,16176,1403
124,1800,150,16076,820
125,1750,150,15976,-276
126,1700,150,16076,-1108
127,1650,150,16176,-1110
128,1600,150,16276,-353
129,1550,150,16376,529
130,1500,150,16362,851
131,1450,150,16262,402
132,1400,150,16311,-429
133,1350,150,16411,-960
134,1300,150,16511,-725
135,1250,150,16611,147
136,1200,150,16711,998
137,1150,150,16611,1204
138,1100,150,16511,621
139,1050,150,16451,-335
140,1000,150,16551,-988
141,950,150,16651,-904
142,900,150,16751,-212
143,850,150,16851,509
144,800,150,16847,701
145,750,150,16747,250
146,700,150,16847,-461
147,650,150,16947,-846
148,600,150,17047,-554
149,550,150,17147,237
150,500,150,17247,928
151,450,150,17147,1020
152,400,150,17047,454
153,350,150,17070,-367
154,300,150,17170,-866
155,250,150,17270,-722
156,200,150,17370,-103
157,150,150,17470,472
158,100,150,17484,560
159,50,150,17454,124
160,0,200,17554,-470
161,50,200,17654,-731
162,100,200,17754,-403
163,150,200,17854,300
164,200,200,17954,848
165,250,200,17854,851
166,300,200,17754,316
167,350,200,17846,-377
168,400,200,17946,-746
169,450,200,18046,-563
170,500,200,18146,-22
171,550,200,18246,423
172,600,200,18284,430
173,650,200,18319,22
174,700,200,18419,-462
175,750,200,18519,-618
176,800,200,18619,-272
177,850,200,18719,340
178,900,200,18799,759
179,950,200,18699,697
