363,1850,450,24096,649
364,1800,450,24022,-120
365,1750,450,24122,-1157
366,1700,450,24222,-2242
367,1650,450,24322,-2941
368,1600,450,24422,-2835
369,1550,450,24522,-1806
370,1500,450,24622,-209
371,1450,450,24722,1317
372,1400,450,24622,2239
373,1350,450,24522,2391
374,1300,450,24422,1995
375,1250,450,24322,1418
376,1200,450,24222,904
377,1150,450,24122,411
378,1100,450,24166,-256
379,1050,450,24266,-1171
380,1000,450,24366,-2090
381,950,450,24466,-2613
382,900,450,24566,-2389
383,850,450,24666,-1366
384,800,450,24766,79
385,750,450,24866,1367
386,700,450,24766,2057
387,650,450,24666,2068
388,600,450,24566,1644
389,550,450,24466,1119
390,500,450,24366,682
391,450,450,24275,255
392,400,450,24375,-347
393,350,450,24475,-1161
394,300,450,24575,-1933
395,250,450,24675,-2305
396,200,450,24775,-1985
397,150,450,24875,17522
398,100,450,24775,25020
399,50,450,24675,23617
400,0,500,24575,12928
401,50,500,24475,7385
402,100,500,24375,4960
403,150,500,24275,3344
404,200,500,24175,2001
405,250,500,24075,1060
406,300,500,23975,598
407,350,500,23926,375
408,400,500,23988,-17
409,450,500,24088,-839
410,500,500,24188,-1868
411,550,500,24288,-2529
412,600,500,24388,-2333
413,650,500,24488,-1231
414,700,500,24588,310
415,750,500,24683,1590
416,800,500,24583,2098
417,850,500,24483,1824
418,900,500,24383,1183
419,950,500,24283,640
420,1000,500,24213,377
421,1050,500,24274,230
422,1100,500,24374,-114
423,1150,500,24474,-830
424,1200,500,24574,-1674
425,1250,500,24674,-2147
426,1300,500,24774,-1870
427,1350,500,24874,-861
428,1400,500,24974,5465
429,1450,500,24874,6793
430,1500,500,24774,3946
431,1550,500,24674,2496
432,1600,500,24574,1588
433,1650,500,24474,988
434,1700,500,24374,603
435,1750,500,24323,309
436,1800,500,24418,-59
437,1850,500,24518,-597
438,1900,500,24618,-1160
439,1950,500,24718,-1475
440,2000,550,24818,-1340
441,1950,550,24918,-757
442,1900,550,25018,47
443,1850,550,25118,1850
444,1800,550,25018,1867
445,1750,550,24918,1394
446,1700,550,24818,1008
447,1650,550,24718,702
448,1600,550,24618,460
449,1550,550,24638,226
450,1500,550,24738,-96
451,1450,550,24838,-542
452,1400,550,24938,-963
453,1350,550,25038,-1156
454,1300,550,25138,-998
455,1250,550,25238,-525
456,1200,550,25338,80
457,1150,550,25438,582
458,1100,550,25397,822
459,1050,550,25297,808
460,1000,550,25197,661
461,950,550,25117,488
462,900,550,25123,318
463,850,550,25214,135
464,800,550,25314,-129
465,750,550,25414,-486
466,700,550,25514,-763
467,650,550,25614,2281
468,600,550,25514,22198
469,550,550,25414,23769
470,500,550,25314,21793
471,450,550,25214,25369
472,400,550,25114,23103
473,350,550,25014,12350
474,300,550,24914,6655
475,250,550,24814,4140
476,200,550,24714,2938
477,150,550,24614,2389
478,100,550,24514,2102
479,50,550,24414,1685
480,0,600,24314,858
481,50,600,24214,-398
482,100,600,24314,-1764
483,150,600,24414,-2714
484,200,600,24514,-2838
485,250,600,24614,-2105
486,300,600,24714,-878
487,350,600,24814,335
488,400,600,24896,1161
489,450,600,24796,1528
490,500,600,24696,1621
491,550,600,24596,1666
492,600,600,24496,1653
493,650,600,24396,1382
494,700,600,24296,682
495,750,600,24205,-416
496,800,600,24305,-1603
497,850,600,24405,-2401
498,900,600,24505,-2460
499,950,600,24605,-1779
500,1000,600,24705,-698
501,1050,600,24805,340
502,1100,600,24885,1024
503,1150,600,24785,1316
504,1200,600,24685,1392
505,1250,600,24585,1450
506,1300,600,24485,1450
507,1350,600,24385,1209
508,1400,600,24285,577
509,1450,600,24247,-406
510,1500,600,24347,-1448
511,1550,600,24447,-2123
512,1600,600,24547,-2134
513,1650,600,24647,-1508
514,1700,600,24747,-557
515,1750,600,24847,332
516,1800,600,24931,897
517,1850,600,24831,1129
518,1900,600,24731,1198
519,1950,600,24631,1268
520,2000,650,24531,1281
521,1950,650,24431,1065
522,1900,650,24331,493
523,1850,650,24334,-390
524,1800,650,24434,-1309
525,1750,650,24534,-1881
526,1700,650,24634,-1856
527,1650,650,24734,-1281
528,1600,650,24834,-445
529,1550,650,24934,315
530,1500,650,25026,990
531,1450,650,24926,4566
532,1400,650,24826,24220
533,1350,650,24726,11857
534,1300,650,24626,5723
535,1250,650,24526,3500
536,1200,650,24426,2299
537,1150,650,24326,965
538,1100,650,24226,-433
539,1050,650,24326,-1280
540,1000,650,24426,-1146
541,950,650,24526,-241
542,900,650,24626,722
543,850,650,24526,1055
544,800,650,24426,562
545,750,650,24395,-314
546,700,650,24495,-838
547,650,650,24595,-570
548,600,650,24695,260
549,550,650,24795,1009
550,500,650,24695,1081
551,450,650,24595,368
552,400,650,24661,-641
553,350,650,24761,-1233
554,300,650,24861,-1005
555,250,650,24961,-161
556,200,650,25061,17462
557,150,650,24961,25681
558,100,650,24861,24655
559,50,650,24761,22702
560,0,700,24661,11876
561,50,700,24561,6141
562,100,700,24461,4396
563,150,700,24361,3598
564,200,700,24261,2687
565,250,700,24161,1718
566,300,700,24061,1083
567,350,700,23961,899
568,400,700,23861,824
569,450,700,23761,343
570,500,700,23839,-742
571,550,700,23939,-2073
572,600,700,24039,-2947
573,650,700,24139,-2784
574,700,700,24239,-1536
575,750,700,24339,214
576,800,700,24439,1615
577,850,700,24339,2150
578,900,700,24239,1873
579,950,700,24139,1266
580,1000,700,24039,838
581,1050,700,23939,730
582,1100,700,23839,651
583,1150,700,23764,175
584,1200,700,23864,-813
585,1250,700,23964,-1956
586,1300,700,24064,-2630
587,1350,700,24164,-2370
588,1400,700,24264,-1184
589,1450,700,24364,364
590,1500,700,24432,1535
591,1550,700,24332,1924
592,1600,700,24232,1625
593,1650,700,24132,1081
594,1700,700,24032,718
595,1750,700,23932,622
596,1800,700,23871,516
597,1850,700,23863,42
598,1900,700,23963,-855
599,1950,700,24063,-1829
600,2000,750,24163,-2336
601,1950,750,24263,-2001
602,1900,750,24363,-886
603,1850,750,24463,475
604,1800,750,24475,1446
605,1750,750,24375,1716
606,1700,750,24275,1406
607,1650,750,24175,921
608,1600,750,24075,612
609,1550,750,24019,525
610,1500,750,24007,398
611,1450,750,24058,-64
612,1400,750,24158,-874
613,1350,750,24258,-1697
614,1300,750,24358,-2062
615,1250,750,24458,-1676
616,1200,750,24558,-637
617,1150,750,24658,552
618,1100,750,24632,1349
619,1050,750,24532,1521
620,1000,750,24432,1211
621,950,750,24332,779
622,900,750,24232,519
623,850,750,24223,440
624,800,750,24253,297
625,750,750,24353,-150
626,700,750,24453,-874
627,650,750,24553,-1562
628,600,750,24653,-1808
629,550,750,24753,-1389
630,500,750,24853,-429
631,450,750,24953,601
632,400,750,24903,1246
633,350,750,24803,1340
634,300,750,24703,1036
635,250,750,24603,656
636,200,750,24525,438
637,150,750,24556,364
638,100,750,24624,210
639,50,750,24724,-217
640,0,800,24824,-858
641,50,800,24924,13502
642,100,800,24824,15107
643,150,800,24724,5641
644,200,800,24624,2926
645,250,800,24524,2703
646,300,800,24424,2710
647,350,800,24324,2187
648,400,800,24224,1386
649,450,800,24124,893
650,500,800,24024,965
651,550,800,23924,1260
652,600,800,23824,1118
653,650,800,23724,142
654,700,800,23824,-1399
655,750,800,23924,-2720
656,800,800,24024,-3038
657,850,800,24124,-2112
658,900,800,24224,-424
659,950,800,24324,1096
660,1000,800,24224,1778
661,1050,800,24124,1590
662,1100,800,24024,1034
663,1150,800,23924,714
664,1200,800,23824,843
665,1250,800,23724,1093
666,1300,800,23624,898
667,1350,800,23524,-28
668,1400,800,23624,-1382
669,1450,800,23724,-2457
670,1500,800,23824,-2605
671,1550,800,23924,-1687
672,1600,800,24024,-186
673,1650,800,24124,1075
674,1700,800,24024,1570
675,1750,800,23924,1339
676,1800,800,23824,851
677,1850,800,23724,613
678,1900,800,23668,755
679,1950,800,23568,952
680,2000,850,23468,712
681,1950,850,23368,-157
682,1900,850,23468,-1337
683,1850,850,23568,-2196
684,1800,850,23668,-2212
685,1750,850,23768,-1321
686,1700,850,23868,-3
687,1650,850,23968,1027
688,1600,850,23868,1370
689,1550,850,23768,1114
690,1500,850,23668,694
691,1450,850,23571,527
692,1400,850,23558,675
693,1350,850,23471,823
694,1300,850,23371,552
695,1250,850,23345,-253
696,1200,850,23445,-1270
697,1150,850,23545,-1943
698,1100,850,23645,-1857
699,1050,850,23745,-1011
700,1000,850,23845,131
701,950,850,23945,960
702,900,850,23845,1177
703,850,850,23745,914
704,800,850,23645,560
705,750,850,23615,452
706,700,850,23639,601
707,650,850,23589,706
708,600,850,23489,417
709,550,850,23530,-320
710,500,850,23630,-1185
711,450,850,23730,-1698
712,400,850,23830,-1537
713,350,850,23930,-749
714,300,850,24030,226
715,250,850,24130,876
716,200,850,24030,994
717,150,850,23930,735
718,100,850,23830,445
719,50,850,23857,387
720,0,900,23913,533
721,50,900,23897,600
722,100,900,23847,303
723,150,900,23945,-360
724,200,900,24045,-1086
725,250,900,24145,-1462
726,300,900,24245,-1250
727,350,900,24345,-530
728,400,900,24445,286
729,450,900,24545,780
730,500,900,24445,821
731,550,900,24345,576
732,600,900,24307,346
733,650,900,24384,331
734,700,900,24468,471
735,750,900,24482,505
736,800,900,24480,209
737,850,900,24580,-378
738,900,900,24680,-975
739,950,900,24780,-1238
740,1000,900,24880,-994
741,1050,900,24980,-352
742,1100,900,25080,316
743,1150,900,25172,676
744,1200,900,25084,659
745,1250,900,25005,436
746,1300,900,25037,262
747,1350,900,25137,283
748,1400,900,25237,413
749,1450,900,25280,422
750,1500,900,25319,136
751,1550,900,25419,-375
752,1600,900,25519,-855
753,1650,900,25619,-1025
754,1700,900,25719,-769
755,1750,900,25819,-209
756,1800,900,25919,320
757,1850,900,26009,565
758,1900,900,25977,509
759,1950,900,25973,316
760,2000,950,26065,196
761,1950,950,26165,247
762,1900,950,26265,370
763,1850,950,26330,356
764,1800,950,26402,3872
765,1750,950,26302,23692
766,1700,950,26202,23779
767,1650,950,26102,15358
768,1600,950,26002,6759
769,1550,950,25902,4124
770,1500,950,25802,3224
771,1450,950,25702,2374
772,1400,950,25602,1482
773,1350,950,25502,1040
774,1300,950,25402,1285
775,1250,950,25302,1819
776,1200,950,25202,1865
777,1150,950,25102,886
778,1100,950,25002,-911
779,1050,950,25102,-2643
780,1000,950,25202,-3360
781,950,950,25302,-2688
782,900,950,25402,-1063
783,850,950,25502,18703
784,800,950,25402,26111
785,750,950,25302,24580
786,700,950,25202,20473
787,650,950,25102,10050
788,600,950,25002,6288
789,550,950,24902,4948
790,500,950,24802,3720
791,450,950,24702,2018
792,400,950,24602,301
793,350,950,24701,-753
794,300,950,24801,-939
795,250,950,24901,-659
796,200,950,25001,-547
797,150,950,25101,-938
798,100,950,25201,-1577
799,50,950,25301,14698
800,0,1000,25201,23460
801,50,1000,25101,20279
802,100,1000,25001,10877
803,150,1000,24901,7419
804,200,1000,24801,5611
805,250,1000,24701,3494
806,300,1000,24601,1319
807,350,1000,24501,75
808,400,1000,24601,164
809,450,1000,24701,943
810,500,1000,24601,1226
811,550,1000,24501,223
812,600,1000,24601,-1788
813,650,1000,24701,-3552
814,700,1000,24801,-3796
815,750,1000,24901,-2194
816,800,1000,25001,383
817,850,1000,25059,2470
818,900,1000,24959,3020
819,950,1000,24859,2081
820,1000,1000,24759,673
821,1050,1000,24673,-65
822,1100,1000,24773,230
823,1150,1000,24873,949
824,1200,1000,24773,1077
825,1250,1000,24673,29
826,1300,1000,24773,-1813
827,1350,1000,24873,-3278
828,1400,1000,24973,-3307
829,1450,1000,25073,-1743
830,1500,1000,25173,541
831,1550,1000,25153,2256
832,1600,1000,25053,2580
833,1650,1000,24953,1679
834,1700,1000,24853,505
835,1750,1000,24851,0
836,1800,1000,24951,364
837,1850,1000,25019,970
838,1900,1000,24919,943
839,1950,1000,24819,-135
840,2000,1050,24919,-1813
841,1950,1050,25019,-3014
842,1900,1050,25119,-2869
843,1850,1050,25219,17677
844,1800,1050,25119,25340
845,1750,1050,25019,25419
846,1700,1050,24919,14944
847,1650,1050,24819,7659
848,1600,1050,24719,4337
849,1550,1050,24619,2759
850,1500,1050,24519,2136
851,1450,1050,24419,2013
852,1400,1050,24319,1892
853,1350,1050,24219,1278
854,1300,1050,24119,18
855,1250,1050,24219,-1509
856,1200,1050,24319,-2656
857,1150,1050,24419,-2903
858,1100,1050,24519,-2180
859,1050,1050,24619,-900
860,1000,1050,24719,322
861,950,1050,24808,1062
862,900,1050,24708,1321
863,850,1050,24608,1380
864,800,1050,24508,1489
865,750,1050,24408,1638
866,700,1050,24308,1570
867,650,1050,24208,960
868,600,1050,24108,-208
869,550,1050,24208,-1538
870,500,1050,24308,-2455
871,450,1050,24408,-2552
872,400,1050,24508,-1832
873,350,1050,24608,-688
874,300,1050,24708,354
875,250,1050,24781,974
876,200,1050,24681,1212
877,150,1050,24581,1300
878,100,1050,24481,1419
879,50,1050,24381,1518
880,0,1100,24281,1369
881,50,1100,24181,720
882,100,1100,24081,-376
883,150,1100,24181,-1529
884,200,1100,24281,-2251
885,250,1100,24381,-2235
886,300,1100,24481,-1537
887,350,1100,24581,-524
888,400,1100,24681,366
889,450,1100,24748,895
890,500,1100,24648,1124
891,550,1100,24548,1239
892,600,1100,24448,1355
893,650,1100,24348,1399
894,700,1100,24248,1177
895,750,1100,24148,505
896,800,1100,24146,-509
897,850,1100,24246,-1497
898,900,1100,24346,-2051
899,950,1100,24446,-1952
900,1000,1100,24546,-1290
901,1050,1100,24646,-398
902,1100,1100,24746,365
903,1150,1100,24813,827
904,1200,1100,24713,1057
905,1250,1100,24613,1191
906,1300,1100,24513,1293
907,1350,1100,24413,1281
908,1400,1100,24313,995
909,1450,1100,24213,316
910,1500,1100,24305,-611
911,1550,1100,24405,-1446
912,1600,1100,24505,-1858
913,1650,1100,24605,-1700
914,1700,1100,24705,-1086
915,1750,1100,24805,-303
916,1800,1100,24905,355
917,1850,1100,24977,770
918,1900,1100,24877,1005
919,1950,1100,24777,1152
920,2000,1150,24677,1230
921,1950,1150,24577,1161
922,1900,1150,24477,822
923,1850,1150,24377,151
924,1800,1150,24477,-683
925,1750,1150,24577,-1377
926,1700,1150,24677,-1671
927,1650,1150,24777,-1477
928,1600,1150,24877,-916
929,1550,1150,24977,-234
930,1500,1150,25077,339
931,1450,1150,25157,723
932,1400,1150,25057,965
933,1350,1150,24957,1116
934,1300,1150,24857,1162
935,1250,1150,24757,1040
936,1200,1150,24657,661
937,1150,1150,24577,10
938,1100,1150,24677,-729
939,1050,1150,24777,-1294
940,1000,1150,24877,-1492
941,950,1150,24977,-1281
942,900,1150,25077,-778
943,850,1150,25177,-185
944,800,1150,25277,321
945,750,1150,25366,684
946,700,1150,25274,934
947,650,1150,25174,1081
948,600,1150,25074,1090
949,550,1150,24974,918
950,500,1150,24874,510
951,450,1150,24869,-106
952,400,1150,24969,-749
953,350,1150,25069,-1199
954,300,1150,25169,-1324
955,250,1150,25269,-1110
956,200,1150,25369,1892
957,150,1150,25269,1704
958,100,1150,25169,1063
959,50,1150,25069,1032
960,0,1200,24969,1168
961,50,1200,24869,1237
962,100,1200,24769,1132
963,150,1200,24669,854
964,200,1200,24569,419
965,250,1200,24609,-113
966,300,1200,24709,-614
967,350,1200,24809,-975
968,400,1200,24909,-1132
969,450,1200,25009,-1061
970,500,1200,25109,-779
971,550,1200,25209,-345
972,600,1200,25309,146
973,650,1200,25409,613
974,700,1200,25353,958
975,750,1200,25253,1097
976,800,1200,25153,997
977,850,1200,25053,709
978,900,1200,24953,285
979,950,1200,25053,-193
980,1000,1200,25153,-609
981,1050,1200,25253,-889
982,1100,1200,25353,-1002
983,1150,1200,25453,-934
984,1200,1200,25553,-687
985,1250,1200,25653,-298
986,1300,1200,25753,161
987,1350,1200,25853,608
988,1400,1200,25799,930
989,1450,1200,25699,1033
990,1500,1200,25599,894
991,1550,1200,25499,584
992,1600,1200,25457,172
993,1650,1200,25557,-249
994,1700,1200,25657,-584
995,1750,1200,25757,-797
996,1800,1200,25857,-881
997,1850,1200,25957,-822
998,1900,1200,26057,-610
999,1950,1200,26157,-258
1000,2000,1250,26257,4624
1001,1950,1250,26157,22547
1002,1900,1250,26057,14925
1003,1850,1250,25957,6849
1004,1800,1250,25857,3869
1005,1750,1250,25757,2629
1006,1700,1250,25657,1643
1007,1650,1250,25557,642
1008,1600,1250,25486,-60
1009,1550,1250,25586,-200
1010,1500,1250,25686,108
1011,1450,1250,25786,434
1012,1400,1250,25819,355
1013,1350,1250,25891,-208
1014,1300,1250,25991,-914
1015,1250,1250,26091,-1237
1016,1200,1250,26191,-904
1017,1150,1250,26291,8410
1018,1100,1250,26191,24121
1019,1050,1250,26091,12481
1020,1000,1250,25991,5763
1021,950,1250,25891,3060
1022,900,1250,25791,1886
1023,850,1250,25691,1262
1024,800,1250,25591,921
1025,750,1250,25491,806
1026,700,1250,25391,810
1027,650,1250,25291,716
1028,600,1250,25191,349
1029,550,1250,25266,-268
1030,500,1250,25366,-927
1031,450,1250,25466,-1332
1032,400,1250,25566,-580
1033,350,1250,25666,20264
1034,300,1250,25566,24458
1035,250,1250,25466,22645
1036,200,1250,25366,11842
1037,150,1250,25266,6390
1038,100,1250,25166,4287
1039,50,1250,25066,3090
1040,0,1300,24966,2145
1041,50,1300,24866,1536
1042,100,1300,24766,1349
1043,150,1300,24666,1321
1044,200,1300,24566,954
1045,250,1300,24466,-52
1046,300,1300,24566,-1472
1047,350,1300,24666,-2653
1048,400,1300,24766,-2973
1049,450,1300,24866,-2200
1050,500,1300,24966,-704
1051,550,1300,25066,765
1052,600,1300,24966,1599
1053,650,1300,24866,1678
1054,700,1300,24766,1356
1055,750,1300,24666,1095
1056,800,1300,24566,1094
1057,850,1300,24466,1136
1058,900,1300,24366,791
1059,950,1300,24266,-158
1060,1000,1300,24366,-1431
1061,1050,1300,24466,-2420
1062,1100,1300,24566,-2589
1063,1150,1300,24666,-1792
1064,1200,1300,24766,-429
1065,1250,1300,24866,815
1066,1300,1300,24766,1442
1067,1350,1300,24666,1418
1068,1400,1300,24566,1106
1069,1450,1300,24466,912
1070,1500,1300,24366,962
1071,1550,1300,24266,1008
1072,1600,1300,24166,657
1073,1650,1300,24088,-244
1074,1700,1300,24188,-1384
1075,1750,1300,24288,-2199
1076,1800,1300,24388,-2237
1077,1850,1300,24488,-1431
1078,1900,1300,24588,-199
1079,1950,1300,24688,839
1080,2000,1350,24588,1289
1081,1950,1350,24488,1186
1082,1900,1350,24388,894
1083,1850,1350,24288,760
1084,1800,1350,24188,849
1085,1750,1350,24088,892
1086,1700,1350,23988,532
1087,1650,1350,23972,-320
1088,1600,1350,24072,-1332
1089,1550,1350,24172,-1988
1090,1500,1350,24272,-1914
1091,1450,1350,24372,-1113
1092,1400,1350,24472,-8
1093,1350,1350,24572,845
1094,1300,1350,24472,1142
1095,1250,1350,24372,981
