0,0,0,26935,-2579
1,1,0,27035,196
2,2,0,27135,292
3,3,0,27235,525
4,4,0,27223,782
5,5,0,27123,766
6,6,0,27023,570
7,7,0,26988,425
8,8,0,27025,411
9,9,0,27069,481
10,10,0,27078,580
11,11,0,27038,596
12,12,0,26990,558
13,13,0,27048,371
14,14,0,27128,384
15,15,0,27186,412
16,16,0,27230,455
17,17,0,27252,489
18,18,0,27257,554
19,19,0,27230,626
20,20,0,27167,720
21,21,0,27067,749
22,22,0,26967,646
23,23,0,26894,547
24,24,0,26871,482
25,25,0,26880,418
26,26,0,26921,381
27,27,0,26980,370
28,28,0,27045,373
29,29,0,27108,378
30,30,0,27169,364
31,31,0,27237,408
32,32,0,27283,589
33,33,0,27239,910
34,34,0,27139,1049
35,35,0,27039,930
36,36,0,26939,776
37,37,0,26839,640
38,38,0,26769,511
39,39,0,26764,417
40,40,0,26805,362
41,41,0,26874,346
42,42,0,26951,351
43,43,0,27025,355
44,44,0,27097,345
45,45,0,27174,362
46,46,0,27243,414
47,47,0,27286,559
48,48,0,27257,753
49,49,0,27157,919
50,50,0,27057,1044
51,51,0,26957,991
52,52,0,26857,721
53,53,0,26757,530
54,54,0,26742,437
55,55,0,26773,393
56,56,0,26826,379
57,57,0,26886,360
58,58,0,26956,322
59,59,0,27045,306
60,60,0,27142,327
61,61,0,27228,438
62,62,0,27259,715
63,63,0,27159,802
64,64,0,27059,757
65,65,0,26959,710
66,66,0,26859,594
67,67,0,26812,498
68,68,0,26813,447
69,69,0,26839,420
70,70,0,26879,448
71,71,0,26905,441
72,72,0,26934,402
73,73,1,26983,393
74,72,1,27036,363
75,71,1,27104,344
76,70,1,27182,400
77,69,1,27232,607
78,68,1,27179,787
79,67,1,27079,859
80,66,1,26979,790
81,65,1,26879,647
82,64,1,26806,554
83,63,1,26779,494
84,62,1,26782,464
85,61,1,26800,431
86,60,1,26834,374
87,59,1,26897,356
88,58,1,26969,337
89,57,1,27050,302
90,56,1,27149,301
91,55,1,27248,475
92,54,1,27260,975
93,53,1,27160,1283
94,52,1,27060,1218
95,51,1,26960,923
96,50,1,26860,725
97,49,1,26760,627
98,48,1,26697,548
99,47,1,26673,506
100,46,1,26670,466
101,45,1,26687,423
102,44,1,26725,377
103,43,1,26786,313
104,42,1,26879,231
105,41,1,26979,185
106,40,1,27079,177
107,39,1,27179,255
108,38,1,27279,515
109,37,1,27272,829
110,36,1,27172,1105
111,35,1,27072,1218
112,34,1,26972,919
113,33,1,26872,696
114,32,1,26774,575
115,31,1,26737,512
116,30,1,26731,454
117,29,1,26754,395
118,28,1,26806,322
119,27,1,26895,259
120,26,1,26995,243
121,25,1,27095,285
122,24,1,27195,418
123,23,1,27236,540
124,22,1,27216,663
125,21,1,27135,765
126,20,1,27035,732
127,19,1,26935,663
128,18,1,26854,608
129,17,1,26800,574
130,16,1,26763,507
131,15,1,26760,447
132,14,1,26786,369
133,13,1,26851,322
134,12,1,26940,318
135,11,1,27031,345
136,10,1,27108,369
137,9,1,27173,418
138,8,1,27214,516
139,7,1,27206,574
140,6,1,27169,630
141,5,1,27104,656
142,4,1,27026,668
143,3,1,26942,667
144,2,1,26859,602
145,1,1,26808,505
146,0,2,26806,415
147,1,2,26848,368
148,2,2,26914,360
149,3,2,26984,372
150,4,2,27048,397
151,5,2,27099,478
152,6,2,27110,487
153,7,2,27116,561
154,8,2,27086,609
155,9,2,27032,641
156,10,2,26962,664
157,11,2,26880,613
158,12,2,26824,543
159,13,2,26803,481
160,14,2,26812,427
161,15,2,26848,396
162,16,2,26900,389
163,17,2,26955,396
164,18,2,27007,402
165,19,2,27056,463
166,20,2,27074,437
167,21,2,27105,433
168,22,2,27138,459
169,23,2,27158,548
170,24,2,27134,622
171,25,2,27073,666
172,26,2,26990,629
173,27,2,26926,569
174,28,2,26892,476
175,29,2,26904,425
176,30,2,26941,431
177,31,2,26975,469
178,32,2,26990,498
179,33,2,26991,503
180,34,2,26990,502
181,35,2,26989,517
182,36,2,26981,526
183,37,2,26968,541
184,38,2,26948,573
185,39,2,26912,590
186,40,2,26867,563
187,41,2,26836,517
188,42,2,26828,479
189,43,2,26838,456
190,44,2,26860,454
191,45,2,26883,461
192,46,2,26902,436
193,47,2,26934,391
194,48,2,26988,365
195,49,2,27055,367
196,50,2,27121,395
197,51,2,27173,437
198,52,2,27204,480
199,53,2,27214,518
200,54,2,27205,533
201,55,2,27189,546
202,56,2,27166,539
203,57,2,27147,547
204,58,2,27124,569
205,59,2,27090,574
206,60,2,27053,573
207,61,2,27017,553
208,62,2,26991,512
209,63,2,26985,475
210,64,2,26997,491
211,65,2,27001,489
212,66,2,27006,503
213,67,2,27005,498
214,68,2,27006,483
215,69,2,27014,463
216,70,2,27032,453
217,71,2,27055,445
218,72,2,27082,443
219,73,3,27110,446
220,72,3,27137,430
221,71,3,27172,426
222,70,3,27209,445
223,69,3,27236,459
224,68,3,27256,473
225,67,3,27269,560
226,66,3,27239,670
227,65,3,27154,717
228,64,3,27054,739
229,63,3,26954,672
230,62,3,26868,505
231,61,3,26866,414
232,60,3,26909,369
233,59,3,26974,390
234,58,3,27029,379
235,57,3,27089,381
236,56,3,27148,393
237,55,3,27201,441
238,54,3,27230,507
239,53,3,27227,573
240,52,3,27191,641
241,51,3,27121,723
242,50,3,27021,734
243,49,3,26921,566
244,48,3,26888,435
245,47,3,26920,398
246,46,3,26971,385
247,45,3,27028,384
248,44,3,27086,434
249,43,3,27119,424
250,42,3,27157,438
251,41,3,27188,509
252,40,3,27184,578
253,39,3,27145,614
254,38,3,27088,633
255,37,3,27022,635
256,36,3,26955,598
257,35,3,26906,589
258,34,3,26862,568
259,33,3,26828,563
260,32,3,26797,557
261,31,3,26769,451
262,30,3,26793,379
263,29,3,26853,342
264,28,3,26932,314
265,27,3,27025,320
266,26,3,27115,409
267,25,3,27160,607
268,24,3,27107,698
269,23,3,27008,732
270,22,3,26908,608
271,21,3,26854,478
272,20,3,26865,418
273,19,3,26906,410
274,18,3,26951,417
275,17,3,26992,424
276,16,3,27030,450
277,15,3,27055,489
278,14,3,27060,495
279,13,3,27062,473
280,12,3,27075,419
281,11,3,27115,367
282,10,3,27181,427
283,9,3,27217,628
284,8,3,27153,740
285,7,3,27053,783
286,6,3,26953,720
287,5,3,26853,595
288,4,3,26806,472
289,3,3,26820,418
290,2,3,26861,390
291,1,3,26916,367
292,0,4,26982,359
293,1,4,27052,371
294,2,4,27116,395
295,3,4,27168,494
296,4,4,27171,569
297,5,4,27137,610
298,6,4,27082,643
299,7,4,27011,663
300,8,4,26930,635
301,9,4,26863,559
302,10,4,26834,500
303,11,4,26834,471
304,12,4,26848,458
305,13,4,26869,442
306,14,4,26898,411
307,15,4,26942,371
308,16,4,27006,325
309,17,4,27093,364
310,18,4,27161,444
311,19,4,27189,538
312,20,4,27170,615
313,21,4,27113,689
314,22,4,27019,744
315,23,4,26919,688
316,24,4,26825,556
