0,0,0,20333,-2578
1,1,0,20433,-3416
2,2,0,20533,-4250
3,3,0,20633,-3241
4,4,0,20733,-999
5,5,0,20833,1184
6,6,0,20733,2228
7,7,0,20633,1975
8,8,0,20533,1150
9,9,0,20433,691
10,10,0,20338,1011
11,11,0,20238,1658
12,12,0,20138,1730
13,13,0,20238,-269
14,14,0,20338,-3166
15,15,0,20438,-2064
16,16,0,20538,-248
17,17,0,20638,1275
18,18,0,20538,1821
19,19,0,20438,1462
20,20,0,20338,825
21,21,0,20238,568
22,22,0,20204,857
23,23,0,20104,1243
24,24,0,20004,1069
25,25,0,19904,43
26,26,0,20004,-1467
27,27,0,20104,-2625
28,28,0,20204,-2716
29,29,0,20304,-1665
30,30,0,20404,-61
31,31,0,20504,1223
32,32,0,20404,1636
33,33,0,20304,1288
34,34,0,20204,732
35,35,0,20104,517
36,36,0,20096,755
37,37,0,19996,1037
38,38,0,19896,814
39,39,0,19796,-121
40,40,0,19896,-1417
41,41,0,19996,-2342
42,42,0,20096,-2317
43,43,0,20196,-1328
44,44,0,20296,80
45,45,0,20396,1160
46,46,0,20296,1470
47,47,0,20196,1142
48,48,0,20096,655
49,49,0,20019,469
50,50,0,20034,653
51,51,0,19958,846
52,52,0,19858,592
53,53,0,19812,-250
54,54,0,19912,-1347
55,55,0,20012,-2072
56,56,0,20112,-1961
57,57,0,20212,-1045
58,58,0,20312,185
59,59,0,20412,1090
60,60,0,20312,1320
61,61,0,20212,1016
62,62,0,20112,590
63,63,0,20067,423
64,64,0,20105,553
65,65,0,20079,667
66,66,0,19996,399
67,67,0,20046,-346
68,68,0,20146,-1262
69,69,0,20246,-1816
70,70,0,20346,-1644
71,71,0,20446,-807
72,72,0,20546,259
73,73,0,20646,1015
74,74,0,20546,1186
75,75,0,20446,910
76,76,0,20346,534
77,77,0,20329,375
78,78,0,20391,453
79,79,0,20414,504
80,80,0,20412,234
81,81,0,20512,-413
82,82,0,20612,-1164
83,83,0,20712,-1575
84,84,0,20812,-1365
85,85,0,20912,-610
86,86,0,21012,308
87,87,0,21108,937
88,88,0,21008,1066
89,89,0,20908,819
90,90,0,20808,486
91,91,0,20815,327
92,92,0,20901,355
93,93,0,20973,354
94,94,0,21046,95
95,95,0,21146,-453
96,96,0,21246,-1055
97,97,0,21346,-1348
98,98,0,21446,-1119
99,99,0,21546,-448
100,100,0,21646,335
101,101,0,21728,858
102,102,0,21628,959
103,103,0,21528,740
104,104,0,21428,442
105,105,0,21457,279
106,106,0,21557,259
107,107,0,21657,219
108,108,0,21757,-18
109,109,0,21857,-471
110,110,0,21957,-926
111,111,0,22057,947
112,112,0,21957,743
113,113,0,21857,355
114,114,0,21929,675
115,115,0,21842,1004
116,116,0,21742,1032
117,117,0,21642,777
118,118,0,21542,451
119,119,0,21566,268
120,120,0,21666,241
121,121,0,21766,211
122,122,0,21866,-3
123,123,0,21966,-436
124,124,0,22066,-888
125,125,0,22166,3010
126,126,0,22066,2807
127,127,0,21966,1192
128,128,0,21866,1057
129,129,0,21766,1255
130,130,0,21666,1231
131,131,0,21566,905
132,132,0,21466,506
133,133,0,21463,293
134,134,0,21563,298
135,135,0,21663,328
136,136,0,21749,138
137,137,1,21849,-351
138,136,1,21949,-936
139,135,1,22049,-1269
140,134,1,22149,-807
141,133,1,22249,18685
142,132,1,22149,25029
143,131,1,22049,23341
144,130,1,21949,12392
145,129,1,21849,6894
146,128,1,21749,4272
147,127,1,21649,2809
148,126,1,21549,1772
149,125,1,21449,1196
150,124,1,21349,1109
151,123,1,21249,1199
152,122,1,21149,969
153,121,1,21049,125
154,120,1,21149,-1156
155,119,1,21249,-2264
156,118,1,21349,-2575
157,117,1,21449,-1891
158,116,1,21549,-555
159,115,1,21649,718
160,114,1,21549,1371
161,113,1,21449,1329
162,112,1,21349,962
163,111,1,21249,742
164,110,1,21149,846
