0,0,0,21906,-2577
1,1,0,22006,-792
2,2,0,22106,-1805
3,3,0,22206,-2428
4,4,0,22306,-2285
5,5,0,22406,-1371
6,6,0,22506,-60
7,7,0,22606,1108
8,8,0,22506,1713
9,9,0,22406,1739
10,10,0,22306,1420
11,11,0,22206,1076
12,12,0,22106,831
13,13,0,22006,556
14,14,0,21978,21
15,15,0,22078,-799
16,16,0,22178,-1658
17,17,0,22278,-2138
18,18,0,22378,-1934
19,19,0,22478,-1078
20,20,0,22578,80
21,21,0,22678,1070
22,22,0,22578,1610
23,23,0,22478,1714
24,24,0,22378,1349
25,25,0,22278,996
26,26,0,22178,736
27,27,0,22078,464
28,28,0,22096,-32
29,29,0,22196,-762
30,30,0,22296,-1494
31,31,0,22396,-1858
32,32,0,22496,-1608
33,33,0,22596,-810
34,34,0,22696,219
35,35,0,22796,1152
36,36,0,22696,1782
37,37,0,22596,2293
38,38,0,22496,3545
39,39,0,22396,2223
40,40,0,22296,1245
41,41,0,22196,715
42,42,0,22096,155
43,43,0,22196,-561
44,44,0,22296,-1242
45,45,0,22396,-1540
46,46,0,22496,-1251
47,47,0,22596,-477
48,48,0,22696,541
49,49,0,22676,1811
50,50,1,22576,2688
51,49,1,22476,2137
52,48,1,22376,1324
53,47,1,22276,788
54,46,1,22176,611
55,45,1,22121,440
56,44,1,22151,40
57,43,1,22251,-546
58,42,1,22351,-1080
59,41,1,22451,-1246
60,40,1,22551,-894
61,39,1,22651,-57
62,38,1,22751,1737
63,37,1,22651,3556
64,36,1,22551,4661
65,35,1,22451,5524
66,34,1,22351,3171
67,33,1,22251,1723
68,32,1,22151,1184
69,31,1,22051,831
70,30,1,21951,319
71,29,1,22041,-294
72,28,1,22141,-734
73,27,1,22241,-778
74,26,1,22341,-434
75,25,1,22441,36
76,24,1,22541,396
77,23,1,22593,485
78,22,1,22600,396
79,21,1,22652,380
80,20,1,22712,486
81,19,1,22719,995
82,18,1,22619,1983
83,17,1,22519,2657
84,16,1,22419,2175
85,15,1,22319,1484
86,14,1,22219,283
87,13,1,22319,-101
88,12,1,22419,81
89,11,1,22519,603
90,10,1,22468,1169
91,9,1,22368,1551
92,8,1,22268,831
93,7,1,22168,417
94,6,1,22209,286
95,5,1,22309,355
96,4,1,22381,404
97,3,1,22429,394
98,2,1,22482,414
99,1,1,22525,344
100,0,2,22603,312
101,1,2,22697,306
102,2,2,22794,690
103,3,2,22699,875
104,4,2,22599,962
105,5,2,22499,1182
106,6,2,22399,1727
107,7,2,22299,1416
108,8,2,22199,820
109,9,2,22099,643
110,10,2,22028,540
111,11,2,22008,285
112,12,2,22108,-83
113,13,2,22208,-388
114,14,2,22308,-456
115,15,2,22408,-259
116,16,2,22508,56
117,17,2,22608,367
118,18,2,22674,624
119,19,2,22612,1174
120,20,2,22512,2505
121,21,2,22412,3972
122,22,2,22312,2126
123,23,2,22212,1261
124,24,2,22112,909
125,25,2,22012,563
126,26,2,21981,142
127,27,2,22081,-183
128,28,2,22181,-231
129,29,2,22281,-5
130,30,2,22381,284
131,31,2,22481,403
132,32,2,22529,233
133,33,2,22629,-70
134,34,2,22729,-194
135,35,2,22829,93
136,36,2,22929,333
137,37,2,23012,1234
138,38,2,22912,4263
139,39,2,22812,6296
140,40,2,22712,2815
141,41,2,22612,2046
142,42,2,22512,5696
143,43,2,22412,10150
144,44,2,22312,4984
145,45,2,22212,2563
146,46,2,22112,1460
147,47,2,22012,833
148,48,2,21912,403
149,49,2,21960,176
150,50,3,22060,163
151,49,3,22160,284
152,48,3,22260,335
153,47,3,22342,173
154,46,3,22442,-160
155,45,3,22542,-482
156,44,3,22642,-389
157,43,3,22742,783
158,42,3,22642,6388
159,41,3,22542,7110
160,40,3,22442,6205
161,39,3,22342,3517
162,38,3,22242,1847
163,37,3,22142,1137
164,36,3,22042,825
165,35,3,21942,686
